Date,Residential_REIT_Loans,Commercial_REIT_Loans,Credit_Cards,Other_Consumer_Loans,Commercial_Indust_Loans,Total_Loans,Real_GDP_growth,Unemployment_Rate,CPI_Inflation_Rate,FiveYr_Treasury_Yield,10yrTreasuryYield,BBB_Corporate_Yield,Prime_Rate,Dow_Jones_Index
Q1 1991,3.1,11.99,5.26,3.65,6.29,6.13,-1.9,6.6,3,7.7,8.2,9.9,9.2,3583.7
Q2 1991,3.16,11.83,5.48,3.55,6.41,6.2,3.1,6.8,2.4,7.8,8.3,9.7,8.7,3545.5
Q3 1991,3.23,11.51,5.35,3.48,6.22,6,1.9,6.9,3.1,7.5,8.1,9.3,8.4,3744
Q4 1991,3.3,11.41,5.32,3.5,6.03,5.83,1.8,7.1,3.4,6.7,7.5,8.8,7.6,4041.1
Q1 1992,3.13,10.92,5.27,3.28,5.76,5.55,4.8,7.4,2.7,6.7,7.5,8.7,6.5,3961.6
Q2 1992,3.04,10.49,5.1,3.18,5.49,5.43,4.5,7.6,3.1,6.7,7.5,8.6,6.5,3930.3
Q3 1992,2.89,10.31,4.98,3.01,5.25,5.22,3.9,7.6,3.1,5.7,6.9,7.9,6,4024.4
Q4 1992,2.79,9.7,4.69,2.96,4.76,4.85,4.1,7.4,3.6,6,7,8.2,6,4289.7
Q1 1993,2.79,8.81,4.6,2.94,4.41,4.52,0.7,7.1,2.9,5.5,6.5,7.6,6,4444.3
Q2 1993,2.66,8.25,4.46,2.81,4.01,4.21,2.4,7.1,2.9,5.2,6.2,7.3,6,4449.6
Q3 1993,2.57,7.51,4.08,2.72,3.61,3.87,2,6.8,1.9,5,5.8,6.8,6,4601.8
Q4 1993,2.46,6.69,3.91,2.52,3.05,3.38,5.4,6.6,3.4,5,5.8,6.8,6,4657.8
Q1 1994,2.38,6.06,3.6,2.46,2.79,3.17,4,6.6,2,5.5,6.2,7.2,6,4457.7
Q2 1994,2.25,5.44,3.29,2.46,2.4,2.87,5.6,6.2,2.3,6.7,7.2,8.2,6.9,4395.2
Q3 1994,2.16,4.83,3.25,2.44,2.22,2.66,2.4,6,3.8,6.9,7.4,8.2,7.5,4605.8
Q4 1994,2.07,4.31,3.29,2.39,2.18,2.52,4.6,5.6,2.3,7.6,7.9,8.9,8.1,4540.6
Q1 1995,2.08,4.32,3.48,2.55,2.12,2.54,1.4,5.5,3,7.4,7.6,8.4,8.8,4920.4
Q2 1995,2.11,4.07,3.7,2.55,2.1,2.51,1.4,5.7,3.3,6.4,6.7,7.6,9,5348.8
Q3 1995,2.16,3.82,3.85,2.74,2.07,2.51,3.5,5.7,2,6.1,6.5,7.3,8.8,5806.6
Q4 1995,2.18,3.4,3.95,2.88,2.07,2.47,2.9,5.6,2.2,5.7,6,6.8,8.7,6057.2
Q1 1996,2.18,3.32,4.04,2.88,2.06,2.43,2.6,5.5,3.6,5.6,6,7,8.3,6365.9
Q2 1996,2.25,3.18,4.27,2.97,2.06,2.47,7.2,5.5,3.5,6.5,6.8,7.6,8.3,6612.8
Q3 1996,2.24,3.07,4.46,3.02,2.01,2.43,3.8,5.3,2.3,6.5,6.8,7.6,8.3,6765.7
Q4 1996,2.34,2.84,4.6,3.08,1.95,2.4,4.3,5.3,3.5,6.1,6.4,7.1,8.3,7198.3
Q1 1997,2.3,2.61,4.7,3.13,1.9,2.37,3.1,5.2,2.5,6.4,6.6,7.4,8.3,7213.5
Q2 1997,2.28,2.37,4.73,3.1,1.81,2.31,6.2,5,0.9,6.6,6.8,7.5,8.5,8396.9
Q3 1997,2.26,2.25,4.7,3.06,1.72,2.25,5.2,4.9,2,6.1,6.4,7.1,8.5,9180.2
Q4 1997,2.21,2.21,4.81,3.08,1.7,2.26,3.1,4.7,2.2,5.9,6,6.8,8.5,9298.2
Q1 1998,2.2,2.12,4.76,3.11,1.81,2.25,4,4.6,0.8,5.6,5.7,6.7,8.5,10494.7
Q2 1998,2.13,2.02,4.76,3.15,1.73,2.2,3.9,4.4,1.3,5.6,5.8,6.7,8.5,10663.6
Q3 1998,2.09,1.95,4.72,3.15,1.77,2.19,5.3,4.5,2.1,5.2,5.4,6.6,8.5,9346.8
Q4 1998,2.02,1.99,4.74,3.16,1.87,2.2,6.7,4.4,1.9,4.6,4.9,6.6,7.9,11317.6
Q1 1999,1.96,1.87,4.66,3.24,1.97,2.19,3.2,4.3,1.5,5,5.4,6.8,7.8,11707.7
Q2 1999,1.89,1.82,4.58,3.16,2,2.17,3.3,4.3,3,5.5,5.8,7.2,7.8,12583.6
Q3 1999,2.13,1.56,4.6,3.05,2.06,2.21,5.1,4.2,3,5.9,6.2,7.7,8.1,11713.8
Q4 1999,1.99,1.45,4.55,3.02,1.99,2.05,7.1,4.1,3,6.1,6.5,7.9,8.4,13812.7
Q1 2000,1.95,1.5,4.43,2.88,2.11,2.08,1.2,4,4,6.6,6.7,8.2,8.7,14296.2
Q2 2000,1.97,1.43,4.51,2.94,2.24,2.14,7.8,3.9,3.2,6.5,6.4,8.5,9.2,13618.5
Q3 2000,2.09,1.47,4.53,2.97,2.33,2.2,0.5,4,3.7,6.1,6.1,8.1,9.5,13613.3
Q4 2000,2.23,1.51,4.57,3.03,2.52,2.34,2.3,3.9,2.9,5.6,5.8,7.9,9.5,12175.9
Q1 2001,2.34,1.6,4.81,3,2.65,2.42,-1.1,4.2,3.9,4.9,5.3,7.4,8.6,10645.9
Q2 2001,2.4,1.72,4.94,2.97,2.94,2.55,2.1,4.4,2.8,4.9,5.5,7.5,7.3,11407.2
Q3 2001,2.2,1.92,5,3.06,3.26,2.72,-1.3,4.8,1.1,4.6,5.3,7.3,6.6,9563
Q4 2001,2.26,1.93,4.69,3.04,3.48,2.74,1.1,5.5,-0.3,4.2,5.1,7.2,5.2,10707.7
Q1 2002,2.23,1.78,4.94,2.9,3.69,2.75,3.7,5.7,1.3,4.5,5.4,7.6,4.8,10775.7
Q2 2002,2.16,1.76,4.78,2.83,3.92,2.75,2.2,5.8,3.2,4.5,5.4,7.6,4.8,9384
Q3 2002,2.11,1.69,4.89,2.76,3.88,2.69,2,5.7,2.2,3.4,4.5,7.3,4.8,7773.6
Q4 2002,2,1.61,4.84,2.71,3.88,2.57,0.3,5.9,2.4,3.1,4.3,7,4.5,8343.2
Q1 2003,1.97,1.67,4.68,2.79,3.65,2.54,2.1,5.9,4.2,2.9,4.2,6.5,4.3,8051.9
Q2 2003,1.83,1.61,4.53,2.7,3.56,2.42,3.8,6.1,-0.7,2.6,3.8,5.7,4.2,9342.4
Q3 2003,1.74,1.48,4.24,2.61,3.27,2.22,6.9,6.1,3,3.1,4.4,6,4,9649.7
Q4 2003,1.76,1.4,4.43,2.61,2.85,2.15,4.8,5.8,1.5,3.2,4.4,5.8,4,10799.6
Q1 2004,1.65,1.25,4.21,2.5,2.57,1.96,2.3,5.7,3.4,3,4.1,5.5,4,11039.4
Q2 2004,1.6,1.26,4.15,2.53,2.3,1.86,3,5.6,3.2,3.7,4.7,6.1,4,11144.6
Q3 2004,1.54,1.19,4.07,2.47,2.03,1.74,3.7,5.4,2.6,3.5,4.4,5.8,4.4,10893.8
Q4 2004,1.41,1.1,4.03,2.39,1.82,1.64,3.5,5.4,4.4,3.5,4.3,5.4,4.9,11951.5
Q1 2005,1.42,1.12,3.7,2.33,1.62,1.6,4.3,5.3,2,3.9,4.4,5.4,5.4,11637.3
Q2 2005,1.55,1.05,3.67,2.33,1.5,1.57,2.1,5.1,2.7,3.9,4.2,5.5,5.9,11856.7
Q3 2005,1.59,1.07,3.9,2.18,1.47,1.56,3.4,5,6.2,4,4.3,5.5,6.4,12282.9
Q4 2005,1.63,1.03,3.54,2.1,1.44,1.54,2.3,5,3.8,4.4,4.6,5.9,7,12497.2
Q1 2006,1.61,1.02,3.86,2.12,1.39,1.51,4.9,4.7,2.1,4.6,4.7,6,7.4,13121.6
Q2 2006,1.62,1.02,4.13,2.17,1.3,1.51,1.2,4.6,3.7,5,5.2,6.5,7.9,12808.9
Q3 2006,1.74,1.13,4.12,2.26,1.26,1.58,0.4,4.6,3.8,4.8,5,6.4,8.3,13322.5
Q4 2006,1.92,1.32,3.95,2.25,1.15,1.69,3.2,4.4,-1.6,4.6,4.7,6.1,8.3,14215.8
Q1 2007,2.08,1.43,3.98,2.32,1.19,1.74,0.2,4.5,4,4.6,4.8,6.1,8.3,14354
Q2 2007,2.31,1.63,4.02,2.37,1.19,1.87,3.1,4.5,4.6,4.7,4.9,6.3,8.3,15163.1
Q3 2007,2.71,1.97,4.41,2.45,1.21,2.14,2.7,4.7,2.6,4.5,4.8,6.5,8.2,15317.8
Q4 2007,3.09,2.75,4.6,2.64,1.3,2.47,1.4,4.8,5,3.8,4.4,6.4,7.5,14753.6
Q1 2008,3.67,3.5,4.77,2.74,1.44,2.86,-2.7,5,4.4,2.8,3.9,6.5,6.2,13284.1
Q2 2008,4.38,4.16,4.9,2.81,1.77,3.32,2,5.3,5.3,3.2,4.1,6.8,5.1,13016.4
Q3 2008,5.3,4.64,4.8,3.05,1.77,3.72,-1.9,6,6.3,3.1,4.1,7.2,5,11826
Q4 2008,6.59,5.48,5.64,3.35,2.54,4.75,-8.2,6.9,-8.9,2.2,3.7,9.4,4.1,9056.7
Q1 2009,7.96,6.59,6.51,3.56,3.17,5.64,-5.4,8.3,-2.7,1.9,3.2,9,3.3,8044.2
Q2 2009,8.58,7.85,6.77,3.7,3.79,6.37,-0.5,9.3,2.1,2.3,3.7,8.2,3.3,9342.8
Q3 2009,9.53,8.5,6.49,3.59,4.39,6.94,1.3,9.6,3.5,2.5,3.8,6.8,3.3,10812.8
Q4 2009,10.34,8.72,6.33,3.48,4.27,7.3,3.9,9.9,3.2,2.3,3.7,6.1,3.3,11385.1
Q1 2010,11.54,8.76,5.78,3.51,3.92,7.4,1.7,9.8,0.6,2.4,3.9,5.8,3.3,12032.5
Q2 2010,11.06,8.76,5.1,3.37,3.64,7.21,3.9,9.6,-0.1,2.3,3.6,5.6,3.3,10645.8
Q3 2010,10.59,8.59,4.58,3.39,3.32,6.89,2.7,9.5,1.2,1.6,2.9,5.1,3.3,11814
Q4 2010,10.36,7.95,4.14,3.11,2.97,6.38,2.5,9.5,3.3,1.5,3,5,3.3,13131.5
Q1 2011,10.35,7.56,3.82,2.95,2.43,6.2,-1.5,9,4.3,2.1,3.5,5.4,3.3,13908.5
Q2 2011,10.52,7.09,3.65,2.89,2.12,5.96,2.9,9.1,4.6,1.8,3.3,5.1,3.3,13843.5
Q3 2011,10.49,6.66,3.45,2.84,1.84,5.7,0.8,9,2.6,1.1,2.5,4.9,3.3,11676.5
Q4 2011,10.29,6.11,3.25,2.86,1.65,5.46,4.6,8.6,1.8,1,2.1,5,3.3,13019.3
Q1 2012,10.35,5.48,3.06,2.76,1.52,5.27,2.7,8.3,2.3,0.9,2.1,4.7,3.3,14627.5
Q2 2012,10.42,5,2.92,2.77,1.4,5.12,1.9,8.2,0.8,0.8,1.8,4.5,3.3,14100.2
Q3 2012,10.46,4.6,2.82,2.72,1.26,5.04,0.5,8,1.8,0.7,1.6,4.2,3.3,14894.7
Q4 2012,10.06,4.13,2.71,2.52,1.19,4.65,0.1,7.8,2.7,0.7,1.7,3.9,3.3,14834.9
Q1 2013,9.75,3.67,2.65,2.5,1.09,4.41,2.8,7.7,1.6,0.8,1.9,4,3.3,16396.2
Q2 2013,9.29,3.28,2.53,2.43,1.04,4.14,0.8,7.5,-0.5,0.9,2,4.1,3.3,16771.3
Q3 2013,8.65,2.81,2.44,2.33,0.99,3.77,3.1,7.2,2.2,1.5,2.7,4.9,3.3,17718.3
Q4 2013,8.33,2.47,2.38,2.37,0.9,3.52,4,6.9,1.6,1.4,2.8,4.8,3.3,19413.2
Q1 2014,7.77,2.21,2.32,2.33,0.89,3.31,-0.9,6.7,2.6,1.6,2.8,4.6,3.3,19711.2
Q2 2014,7.41,1.95,2.26,2.28,0.8,3.08,4.6,6.2,1.9,1.7,2.7,4.3,3.3,20568.7
Q3 2014,7.06,1.77,2.2,2.2,0.77,2.9,5.2,6.1,1,1.7,2.5,4.2,3.3,20458.8
Q4 2014,6.53,1.57,2.15,2.03,0.73,2.7,2,5.7,-0.7,1.6,2.3,4.2,3.3,21424.6
Q1 2015,6.23,1.41,2.12,1.92,0.73,2.49,3.2,5.6,-2.5,1.5,2,4,3.3,21707.6
Q2 2015,5.81,1.28,2.12,1.85,0.81,2.39,2.7,5.4,2.4,1.5,2.2,4.2,3.3,21630.9
Q3 2015,5.41,1.15,2.15,1.86,0.91,2.28,1.6,5.1,1.5,1.6,2.3,4.5,3.3,19959.3
Q4 2015,5.08,1.05,2.15,1.9,1.04,2.2,0.5,5,0.4,1.6,2.2,4.6,3.3,21100.9
Q1 2016,4.79,0.97,2.15,1.82,1.48,2.17,0.6,4.9,0.1,1.4,2,4.6,3.5,21179.4
Q2 2016,4.58,0.92,2.21,1.9,1.58,2.14,2.2,4.9,2.3,1.3,1.8,4.1,3.5,21621.5
Q3 2016,4.38,0.87,2.29,1.92,1.61,2.06,2.8,4.9,1.8,1.2,1.6,3.7,3.5,22468.6
Q4 2016,4.14,0.85,2.36,1.97,1.61,2.03,1.8,4.7,3,1.7,2.2,4.1,3.5,23276.7
Q1 2017,3.91,0.79,2.42,1.96,1.51,1.93,1.2,4.7,3.1,2,2.5,4.2,3.8,24508.3
Q2 2017,3.68,0.77,2.48,1.97,1.34,1.85,3.1,4.3,-0.3,1.8,2.3,4,4,25125
Q3 2017,3.65,0.77,2.53,2.01,1.29,1.82,3.2,4.3,2,1.8,2.3,3.9,4.3,26148.5
Q4 2017,3.57,0.74,2.48,2,1.2,1.79,2.7,4.1,3.7,2.1,2.4,4,4.3,27673.2
Q1 2018,3.48,0.75,2.53,2.06,1.09,1.71,2.5,4,2.1,2.2,2.6,4.1,4.6,28019.2
Q2 2018,3.22,0.72,2.48,2.03,1.06,1.64,2.8,4,1.9,2.4,2.7,4.3,4.8,28382
Q3 2018,3,0.7,2.5,2.06,1.01,1.6,2.6,3.9,2.1,2.5,2.8,4.4,5,28747.4
Q4 2018,2.83,0.7,2.54,2.11,0.96,1.53,2.5,3.8,2.1,2.7,2.9,4.5,5.2,29110.2
Q1 2019,2.69,0.69,2.58,2.12,1.13,1.53,2.3,3.8,2.2,2.8,3.1,4.6,5.3,29471.8
Q2 2019,2.59,0.68,2.56,2.14,1.05,1.5,2.3,3.8,2.2,2.8,3.1,4.7,5.5,29829.5
